item_id,store_id,dept_id,demand_band,on_hand,on_order,backorders,lead_time_days,service_level,holding_cost_per_unit_per_day,stockout_cost_per_unit,fixed_order_cost,calibration_level,calibration_count,residual_rmse,intermittency_class,inventory_source,synthetic_profile_plan,inventory_position,forecast_1d,forecast_7d,forecast_30d,mean_daily_forecast,lead_time_demand,planning_horizon_days,planning_horizon_demand,sigma_daily,residual_mean_used,safety_stock,reorder_point,target_stock_level,days_of_supply,days_of_supply_label,stockout_risk,stockout_risk_pct,stock_status,recommended_order_qty_raw,recommended_order_qty,priority_score,priority_label,cost_optimized_order_qty,estimated_cost_without_order,estimated_cost_with_recommendation,estimated_cost_with_service_order,estimated_cost_savings,expected_shortage_without_order,expected_excess_without_order,expected_shortage_with_recommendation,expected_excess_with_recommendation,candidate_count,candidate_min,candidate_max
FOODS_3_616,CA_1,FOODS_3,medium,9.0,1.0,0.0,7,0.95,0.02,5.0,25.0,item_store,90,0.7962675126065695,regular,synthetic_demo,reorder,10.0,0.9642857142857143,6.903716975314543,33.359224615821,1.1119741538607,6.903716975314543,14,14.644559911718554,0.7999226069678684,-0.03571428000000003,3.481162107316508,10.384879082631052,18.125722019035063,8.99301477941791,9.0 days,0.07173399601903885,7.173399601903885,REORDER NOW,8.125722019035063,9,13.664501261472067,LOW,0,23.989488428331327,23.989488428331327,26.000811312798668,0.0,4.797395573560407,0.017932575209223516,4.797395573560407,0.017932575209223516,15,0,14
FOODS_3_635,CA_1,FOODS_3,high,0.0,0.0,0.0,10,0.95,0.02,5.0,25.0,item_store,90,3.4848880103160336,regular,synthetic_demo,critical,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,3.4540139308790594,-0.5888888888888889,17.96599777846459,17.96599777846459,17.96599777846459,,NO EXPECTED DEMAND,0.5,50.0,STOCKOUT,17.96599777846459,18,75.0,URGENT,33,94.18873027056797,27.807128128878638,42.34821404611307,66.38160214168934,18.83774605411359,0.0,0.0772814232259081,14.239535369112316,42,0,41
FOODS_3_640,CA_1,FOODS_3,low,21.0,4.0,0.0,5,0.975,0.02,5.0,25.0,item_store,90,2.9610949710455223,intermittent,synthetic_demo,low,25.0,2.4285714285714284,16.34082739798926,72.40718838888851,2.413572946296284,11.705361093963827,12,27.95470675254823,2.9714135207690733,0.19206361111111117,13.022554641640562,24.72791573560439,40.977261394188794,10.358087597212844,10.4 days,0.022700822893911732,2.270082289391173,HEALTHY,15.977261394188794,16,8.933152024040304,LOW,26,50.45435992390283,27.440910199260816,30.637662248399987,23.01344972464201,10.078876058425767,0.4998302647832791,0.0918741590816239,16.512828365439137,36,0,35
FOODS_3_641,CA_1,FOODS_3,low,47.0,5.0,0.0,7,0.99,0.02,5.0,25.0,item_store,90,2.2247703872606177,regular,synthetic_demo,healthy,52.0,2.7142857142857144,19.355105301546565,86.34669610718161,2.8782232035727207,19.355105301546565,14,39.22158123447325,2.214798288257933,-0.31428570000000017,13.631946008831235,32.9870513103778,52.853527243304484,18.066701684376916,18.1 days,1.2665078763518522e-08,1.2665078763518522e-06,HEALTHY,0.8535272433044838,1,0.3229789803282517,LOW,0,2.601508114572131,2.601508114572131,27.641418711202338,0.0,0.1052350502845258,14.823806165353586,0.1052350502845258,14.823806165353586,7,0,6
FOODS_3_648,CA_1,FOODS_3,medium,16.0,2.0,1.0,7,0.95,0.02,5.0,25.0,item_store,90,1.435834712233576,intermittent,synthetic_demo,healthy,17.0,0.5714285714285714,4.455012468089478,21.326190234452866,0.7108730078150955,4.455012468089478,14,9.661257404992638,1.4350286573403193,0.15873016444444443,6.24506338654718,10.700075854636658,15.906320791539818,23.914257276767852,23.9 days,0.0004763127878504303,0.04763127878504303,HEALTHY,0.0,0,0.0,NONE,0,6.5641066560126475,6.5641066560126475,6.5641066560126475,0.0,1.2464945879722942,2.368812258222691,1.2464945879722942,2.368812258222691,13,0,12
FOODS_3_658,CA_1,FOODS_3,low,4.0,1.0,0.0,10,0.99,0.02,5.0,25.0,item_store,90,0.7827324344607908,intermittent,synthetic_demo,critical,5.0,0.8214285714285714,5.827241912759939,27.183627001615516,0.9061209000538505,8.583436726052394,17,15.153541630320595,0.7797085494405112,0.10714285333333332,5.735971098331128,14.319407824383521,20.889512728651724,5.518027450534307,5.5 days,0.9269354127056987,92.69354127056987,CRITICAL,15.889512728651724,16,81.08438603713593,URGENT,18,62.8334406396703,26.106891341008318,26.431828330674527,36.72654929866198,12.566688127934059,0.0,0.03544068138435311,5.468752553450295,23,0,22
FOODS_3_661,CA_1,FOODS_3,high,76.0,7.0,0.0,7,0.975,0.02,5.0,25.0,item_store,90,2.8022656237546633,regular,synthetic_demo,healthy,83.0,3.9285714285714284,28.318372477418784,126.98066596267898,4.232688865422633,28.318372477418784,14,58.46573812720308,2.817597497289156,-0.045238000000000146,14.610869571019496,42.92924204843828,73.07660769822257,19.609284461713553,19.6 days,1.1068923555512811e-13,1.106892355551281e-11,HEALTHY,0.0,0,0.0,NONE,0,3.494990814540189,3.494990814540189,3.494990814540189,0.0,0.037762190114900514,23.61557045689776,0.037762190114900514,23.61557045689776,4,0,3
FOODS_3_666,CA_1,FOODS_3,medium,13.0,2.0,0.0,7,0.975,0.02,5.0,25.0,item_store,90,1.3824294235551815,intermittent,synthetic_demo,low,15.0,1.1428571428571428,7.875434097015691,34.7903268498571,1.1596775616619035,7.875434097015691,14,15.528647093539254,1.2916711972857597,0.5111111111111111,6.698060816118066,14.573494913133757,22.22670790965732,12.93462984530277,12.9 days,0.018545252036610727,1.8545252036610727,HEALTHY,7.226707909657321,8,7.429987106989825,LOW,17,42.16203018778523,26.341457292058475,35.07682752347474,15.820572895726752,8.43206540529039,0.012165438094811935,0.027284686277404192,8.607384719081825,22,0,21
FOODS_3_677,CA_1,FOODS_3,low,2.0,0.0,0.0,7,0.9,0.02,5.0,25.0,item_store,90,0.8440299900274633,intermittent,synthetic_demo,critical,2.0,0.6785714285714286,4.677774510023284,20.870768004165985,0.6956922668055329,4.677774510023284,14,9.474252615850125,0.8439535752878847,0.08968255444444441,2.8615653133905727,7.539339823413857,12.335817929240697,2.8748343131418777,2.9 days,0.8847828528521637,88.47828528521637,CRITICAL,10.335817929240697,11,83.03829615180322,URGENT,15,49.230688455238656,25.794645086020697,28.209030219835967,23.43604336921796,9.846137691047732,0.0,0.01422263867069649,5.168084947622965,19,0,18
FOODS_3_709,CA_1,FOODS_3,low,0.0,0.0,1.0,7,0.95,0.02,5.0,25.0,item_store,90,1.4157159702310878,intermittent,synthetic_demo,stockout,-1.0,0.7857142857142857,4.293269639610168,13.403702433467037,0.4467900811155679,4.293269639610168,14,6.9372800425951295,1.4233241461530448,0.030158677777777795,6.194126832842005,10.487396472452172,13.131406875437134,0.0,0.0 days,0.9200830668590109,92.00830668590109,STOCKOUT,14.131406875437134,15,96.00415334295053,URGENT,20,64.64118094352851,26.21303191606663,28.85447454074662,38.428149027461885,12.928236188705702,0.0,0.04338229231234031,7.115146103606638,26,0,25
FOODS_3_724,CA_1,FOODS_3,low,0.0,0.0,0.0,5,0.95,0.02,5.0,25.0,item_store,90,0.7313051741241002,highly_intermittent,synthetic_demo,critical,0.0,0.32142857142857145,2.4702302275860455,12.48038613708269,0.41601287123608965,1.7261123643608318,12,4.478318433535024,0.7352618266576663,0.01428570000000002,2.7042963239630318,4.430408688323864,7.1826147574980554,0.0,0.0 days,0.8531146787570938,85.31146787570938,STOCKOUT,7.1826147574980554,8,92.65573393785469,URGENT,11,32.103636006088735,25.63681547720152,26.46719046536916,6.466820528887215,6.420727201217747,0.0,0.017051316669462732,4.596324115451716,14,0,13
FOODS_3_795,CA_1,FOODS_3,medium,97.0,23.0,0.0,7,0.95,0.02,5.0,25.0,item_store,90,2.653528428842581,regular,synthetic_demo,overstock,120.0,3.25,23.22012369281869,102.2718580799621,3.4090619359987366,23.22012369281869,14,46.85649877026508,2.6548856405697774,0.2666666666666668,11.553726836453146,34.77385052927183,58.41022560671822,35.20029915937687,35.2 days,0.0,0.0,OVERSTOCK,0.0,0,0.0,NONE,0,9.575589682426303,9.575589682426303,9.575589682426303,0.0,0.0,68.39706916018788,0.0,68.39706916018788,1,0,0
FOODS_3_801,CA_1,FOODS_3,high,18.0,2.0,0.0,7,0.95,0.02,5.0,25.0,item_store,90,1.9775526065284115,regular,synthetic_demo,low,20.0,1.6785714285714286,11.481919950974095,50.194275664363545,1.6731425221454514,11.481919950974095,14,23.608776534896563,1.985120396529048,0.11746025555555559,8.638993125913277,20.120913076887373,32.24776966080984,11.953554305914256,12.0 days,0.05241967021847316,5.241967021847316,REORDER NOW,12.247769660809837,13,10.397304611817098,LOW,19,39.20990223972912,26.922330128378675,29.32753039149856,12.287572111350443,7.834041680299392,0.28352741594400005,0.06214049132070647,11.511626226965314,25,0,24
FOODS_3_817,CA_1,FOODS_3,medium,2.0,0.0,0.0,5,0.99,0.02,5.0,25.0,item_store,90,0.8265711989339029,regular,synthetic_demo,critical,2.0,0.75,5.43598029262278,22.135772799303524,0.7378590933101175,3.8808662894366934,12,9.134789549128143,0.8286215446351151,-0.06507936222222224,4.3103831997578865,8.191249489194579,13.44517274888603,2.710544625841472,2.7 days,0.8449753039931712,84.49753039931713,CRITICAL,11.44517274888603,12,81.94882993004994,URGENT,12,36.70303408692582,25.662772025174956,25.662772025174956,11.040262061750862,7.340606817385163,0.0,0.020243133449448423,4.679636316064285,16,0,15
FOODS_1_017,TX_2,FOODS_1,low,4.0,1.0,0.0,7,0.99,0.02,5.0,25.0,item_store,90,1.2221268786817399,intermittent,synthetic_demo,reorder,5.0,0.42857142857142855,3.106905150406536,13.299346510304225,0.4433115503434742,3.106905150406536,14,6.465805939883111,1.2261674914778666,0.08253967777777779,7.546984811315554,10.65388996172209,14.012790751198665,11.278749665164467,11.3 days,0.279763596425203,27.9763596425203,REORDER NOW,9.012790751198665,10,42.7724781257921,MEDIUM,14,31.36013610104327,26.309491528149046,26.99395799596268,5.050644572894225,6.271257444034944,0.027492006203908688,0.04350558160416208,7.7997401437731275,20,0,19
FOODS_1_020,TX_2,FOODS_1,medium,5.0,1.0,0.0,7,0.95,0.02,5.0,25.0,item_store,90,0.8431227689094364,intermittent,synthetic_demo,reorder,6.0,0.8571428571428571,5.287143944811852,19.83178815182648,0.6610596050608827,5.287143944811852,14,9.726312782222704,0.846055901668438,-0.054761900000000016,3.681928376451016,8.969072321262868,13.40824115867372,9.076337374218182,9.1 days,0.3750683293053687,37.50683293053687,REORDER NOW,7.40824115867372,8,39.73473160078533,MEDIUM,0,23.72322275058096,23.72322275058096,26.168763695438624,0.0,4.743566132784073,0.0385149047185102,4.743566132784073,0.0385149047185102,13,0,12
FOODS_1_042,TX_2,FOODS_1,high,146.0,13.0,2.0,7,0.95,0.02,5.0,25.0,item_store,90,4.033367768448044,regular,synthetic_demo,overstock,157.0,5.321428571428571,37.62170758538738,162.14493030824133,5.404831010274711,37.62170758538738,14,74.80474768621522,4.03308724912457,0.42777777777777776,17.551486087350675,55.17319367273805,92.35623377356589,29.04808673972217,29.0 days,0.0,0.0,OVERSTOCK,0.0,0,0.0,NONE,0,10.615376264277456,10.615376264277456,10.615376264277456,0.0,0.0,75.82411617341039,0.0,75.82411617341039,1,0,0
FOODS_1_082,TX_2,FOODS_1,high,42.0,1.0,0.0,7,0.95,0.02,5.0,25.0,item_store,90,2.581039148339439,regular,synthetic_demo,healthy,43.0,1.8928571428571428,13.330630482851253,63.069397857963985,2.102313261932133,13.330630482851253,14,27.678083058472602,2.5801634670898066,-0.2801587777777778,11.228545379360943,24.559175862212197,38.90662843783355,20.453659679852283,20.5 days,6.9250660278408205e-06,0.000692506602784082,HEALTHY,0.0,0,0.0,NONE,0,2.2948139245127233,2.2948139245127233,2.2948139245127233,0.0,0.07546626897502912,13.696304140268412,0.07546626897502912,13.696304140268412,6,0,5
FOODS_1_086,TX_2,FOODS_1,high,4.0,0.0,0.0,7,0.95,0.02,5.0,25.0,item_store,90,0.6810730810993678,intermittent,synthetic_demo,reorder,4.0,0.32142857142857145,2.3949295716093695,9.885819990424189,0.3295273330141396,2.3949295716093695,14,4.950756384399346,0.6848323778933816,0.008730167777777758,2.9803039731838226,5.375233544793192,7.931060357583169,12.138598529635066,12.1 days,0.18784885199067602,18.784885199067602,REORDER NOW,3.931060357583169,4,26.980907599508537,MEDIUM,0,14.212840517713849,14.212840517713849,26.824568641619564,0.0,2.8413213154922823,0.044528144660286754,2.8413213154922823,0.044528144660286754,9,0,8
FOODS_1_089,TX_2,FOODS_1,low,5.0,0.0,0.0,7,0.9,0.02,5.0,25.0,item_store,90,0.6710316261458784,intermittent,synthetic_demo,low,5.0,0.32142857142857145,2.3949295716093695,10.786178976691366,0.3595392992230455,2.3949295716093695,14,4.863131411144022,0.6596676455639522,-0.1412698388888889,2.2367131417956445,4.631642713405014,7.0998445529396665,13.906685613519473,13.9 days,0.06777013903163853,6.777013903163853,HEALTHY,2.0998445529396665,3,9.303691537053544,LOW,0,3.6511222081702983,3.6511222081702983,25.5626317265305,0.0,0.7157714470037636,0.5161783796534368,0.7157714470037636,0.5161783796534368,7,0,6
FOODS_1_099,TX_2,FOODS_1,high,117.0,14.0,0.0,14,0.9,0.02,5.0,25.0,item_store,90,4.859374589529054,regular,synthetic_demo,low,131.0,7.214285714285714,51.77457613717476,235.21651041528412,7.840550347176137,107.34899328918696,21,163.6167516113159,4.876928196425113,0.3055555555555556,23.38548949505072,130.73448278423768,187.00224110636663,16.70801081548837,16.7 days,0.09747013640477387,9.747013640477387,HEALTHY,56.002241106366625,57,10.862979542601698,LOW,80,208.0098659299411,34.215489693691374,42.90917264701971,173.79437623624972,41.59577758444215,0.14751432252536578,0.21489922815621904,38.76663596623943,100,0,99
FOODS_1_112,TX_2,FOODS_1,medium,17.0,5.0,0.0,14,0.975,0.02,5.0,25.0,item_store,90,1.195027013441485,intermittent,synthetic_demo,healthy,22.0,0.7142857142857143,4.4821224577166126,17.035821170841302,0.56786070569471,8.129309698991655,21,12.027736092933958,1.2016453020888291,-0.013492057777777821,8.812282310121116,16.94159200911277,20.840018403055076,38.74189529117993,38.7 days,0.0010176976651128378,0.10176976651128378,HEALTHY,0.0,0,0.0,NONE,0,2.726304962773769,2.726304962773769,2.726304962773769,0.0,0.32985604772936594,5.128689162509235,0.32985604772936594,5.128689162509235,9,0,8
FOODS_1_135,TX_2,FOODS_1,low,0.0,0.0,0.0,7,0.95,0.02,5.0,25.0,item_store,90,0.7706161188316623,highly_intermittent,synthetic_demo,critical,0.0,0.2857142857142857,2.227506234044739,9.272734942485837,0.3090911647495279,2.227506234044739,14,4.702322759241649,0.7749131916213445,-0.005555557222222215,3.372324291917754,5.599830525962493,8.074647051159403,0.0,0.0 days,0.861363957249451,86.1363957249451,STOCKOUT,8.074647051159403,9,93.06819786247256,URGENT,11,34.95510779952827,25.632933112627423,25.941409854146656,9.322174686900848,6.991021559905654,0.0,0.0139447725708582,4.022923212665203,14,0,13
FOODS_1_155,TX_2,FOODS_1,medium,23.0,4.0,0.0,7,0.99,0.02,5.0,25.0,item_store,90,1.2296299460054552,regular,synthetic_demo,healthy,27.0,1.4642857142857142,9.885173820522203,45.44349248229929,1.5147830827433098,9.885173820522203,14,20.14529371242347,1.2028659724504542,0.2849206444444444,7.40356540784686,17.288739228369064,27.54885912027033,17.824334261181694,17.8 days,3.769664136399342e-08,3.769664136399342e-06,HEALTHY,0.548859120270329,1,0.3984642079897491,LOW,0,4.155495083768753,4.155495083768753,27.98871575335355,0.0,0.744208649034215,3.1032274185548436,0.744208649034215,3.1032274185548436,10,0,9
FOODS_1_156,TX_2,FOODS_1,low,13.0,1.0,0.0,7,0.95,0.02,5.0,25.0,item_store,90,0.6186353921472919,intermittent,synthetic_demo,overstock,14.0,0.42857142857142855,2.7998468681133115,11.13715971370023,0.371238657123341,2.7998468681133115,14,5.579433097873635,0.6128398022441136,0.10634920944444445,2.667001380938901,5.466848249052212,8.246434478812535,37.7115899203046,37.7 days,2.46436204776046e-12,2.46436204776046e-10,OVERSTOCK,0.0,0,0.0,NONE,0,0.8361074655066691,0.8361074655066691,0.8361074655066691,0.0,2.354113010524017e-05,5.971355427543878,2.354113010524017e-05,5.971355427543878,1,0,0
FOODS_1_172,TX_2,FOODS_1,high,62.0,9.0,0.0,10,0.99,0.02,5.0,25.0,item_store,90,2.0185927209472543,regular,synthetic_demo,healthy,71.0,2.9285714285714284,21.768576161118553,103.85133978614978,3.4617113262049926,32.22174763090016,17,55.79990371713915,1.9883472971409597,-0.40634917777777796,14.627392040306887,46.84913967120705,70.42729575744605,20.510086864416834,20.5 days,3.4730085474166117e-10,3.473008547416612e-08,HEALTHY,0.0,0,0.0,NONE,0,3.6235909397789805,3.6235909397789805,3.6235909397789805,0.0,0.0,21.3152408222293,0.0,21.3152408222293,1,0,0
FOODS_1_175,TX_2,FOODS_1,medium,13.0,4.0,0.0,7,0.95,0.02,5.0,25.0,item_store,90,1.7062144633914482,intermittent,synthetic_demo,healthy,17.0,0.5357142857142857,3.9188300197376753,17.95444625774211,0.598481541924737,3.9188300197376753,14,8.351241658195699,1.71159164792135,-0.11904762333333332,7.448630575060816,11.36746059479849,15.799872233256515,28.405220226721482,28.4 days,0.001934395525520216,0.1934395525520216,HEALTHY,0.0,0,0.0,NONE,0,3.009513603324571,3.009513603324571,3.009513603324571,0.0,0.4841325505028155,4.2060775057892394,0.4841325505028155,4.2060775057892394,8,0,7
FOODS_1_210,TX_2,FOODS_1,medium,108.0,3.0,0.0,10,0.975,0.02,5.0,25.0,item_store,90,1.7277743745637333,regular,synthetic_demo,healthy,111.0,5.107142857142857,37.648711691254825,150.20001898224638,5.006667299408212,53.31543501448678,17,87.81540349625656,1.4672302247506959,-0.9253968677777779,9.093820045475864,62.409255059962646,96.90922354173243,22.17043661221911,22.2 days,0.0,0.0,HEALTHY,0.0,0,0.0,NONE,0,6.653426479980741,6.653426479980741,6.653426479980741,0.0,0.0,39.13780282341613,0.0,39.13780282341613,1,0,0
FOODS_1_214,TX_2,FOODS_1,low,8.0,1.0,0.0,7,0.9,0.02,5.0,25.0,item_store,90,0.9520535102210711,intermittent,synthetic_demo,healthy,9.0,0.32142857142857145,2.4332404316676777,11.383378438693605,0.3794459479564535,2.4332404316676777,14,5.265549862888445,0.9564166714064471,0.04285714999999999,3.242890192285256,5.676130623952934,8.5084400551737,23.718793278648665,23.7 days,0.004728099369865735,0.4728099369865735,HEALTHY,0.0,0,0.0,NONE,0,5.112008492276318,5.112008492276318,5.112008492276318,0.0,0.9921778788271748,1.0794221295745998,0.9921778788271748,1.0794221295745998,8,0,7
FOODS_2_021,TX_2,FOODS_2,high,0.0,0.0,1.0,7,0.95,0.02,5.0,25.0,item_store,90,2.768608454959052,regular,synthetic_demo,stockout,-1.0,1.3214285714285714,7.777288968489867,21.83067829815587,0.7276892766051957,7.777288968489867,14,12.410816417419735,2.6410192716820546,0.8761905,11.493382151207925,19.27067111969779,23.90419856862766,0.0,0.0 days,0.8954683152300239,89.5468315230024,STOCKOUT,24.90419856862766,25,94.7734157615012,URGENT,46,156.58815829018852,27.482444514917745,60.608689764473226,129.10571377527077,31.317631658037705,0.0,0.083056993588137,14.765425335550432,57,0,56
FOODS_2_024,TX_2,FOODS_2,medium,14.0,2.0,1.0,7,0.975,0.02,5.0,25.0,item_store,90,0.9283424628418074,intermittent,synthetic_demo,overstock,15.0,0.2857142857142857,1.8534140589093788,6.308596502799205,0.21028655009330682,1.8534140589093788,14,3.1378594548910645,0.9227934821504652,-0.14047619000000003,4.785216916773716,6.638630975683094,7.923076371664781,71.33123822395825,71.3 days,3.628795519627914e-08,3.6287955196279142e-06,OVERSTOCK,0.0,0,0.0,NONE,0,1.2813054950911775,1.2813054950911775,1.2813054950911775,0.0,0.0,9.152182107794125,0.0,9.152182107794125,1,0,0
FOODS_2_028,TX_2,FOODS_2,low,7.0,2.0,0.0,7,0.99,0.02,5.0,25.0,item_store,90,1.2613992765370021,intermittent,synthetic_demo,reorder,9.0,0.9285714285714286,6.56088855842298,31.26661453515313,1.0422204845051044,6.56088855842298,14,13.51362522670792,1.2286677544223323,0.3134920877777777,7.562373774566762,14.123262332989743,21.07599900127468,8.635408854272928,8.6 days,0.22653014696972673,22.653014696972672,REORDER NOW,12.075999001274681,13,33.66859083827792,MEDIUM,18,50.34052089112555,26.261478966956833,28.143951966710606,24.079041924168717,10.067953790912046,0.0053709754665719495,0.02922968115159454,7.966646865706122,23,0,22
FOODS_2_040,TX_2,FOODS_2,low,3.0,0.0,0.0,5,0.975,0.02,5.0,25.0,item_store,90,0.12140522866205261,highly_intermittent,synthetic_demo,healthy,3.0,0.17857142857142858,1.2480587432167372,3.378084443721316,0.11260281479071053,0.9589513135337955,12,1.7995762114366898,0.1164346754700368,-0.03650793888888888,0.5102880877710321,1.4692394013048276,2.309864299207722,26.642318005779487,26.6 days,2.220446049250313e-15,2.220446049250313e-13,HEALTHY,0.0,0,0.0,NONE,0,0.1790607924258185,0.1790607924258185,0.1790607924258185,0.0,0.0,1.4921732702151542,0.0,1.4921732702151542,1,0,0
FOODS_2_059,TX_2,FOODS_2,high,17.0,4.0,0.0,7,0.9,0.02,5.0,25.0,item_store,90,2.479044814150583,regular,synthetic_demo,low,21.0,1.7857142857142858,12.373498031173739,53.00809260229835,1.7669364200766116,12.373498031173739,14,24.27101958934636,2.391251906749003,-0.7007936888888888,8.107938294589086,20.481436325762825,32.37895788393544,11.88497772833811,11.9 days,0.08635990449762243,8.635990449762243,HEALTHY,11.378957883935442,12,11.346608020094658,LOW,0,15.018767986807525,15.018767986807525,27.619787441258026,0.0,2.937988996938739,2.3487357293844897,2.937988996938739,2.3487357293844897,24,0,23
FOODS_2_072,TX_2,FOODS_2,medium,1.0,0.0,0.0,10,0.95,0.02,5.0,25.0,item_store,90,0.9296087006049174,intermittent,synthetic_demo,critical,1.0,0.4642857142857143,3.236117104909182,14.90572733565102,0.49685757785503404,4.74383473358373,17,8.584588362092207,0.9262726907550853,0.12539681777777778,4.817992468294122,9.561827201877852,13.402580830386329,2.0126491867489755,2.0 days,0.899399646117793,89.9399646117793,CRITICAL,12.402580830386329,13,90.34025675032885,URGENT,18,60.53912840596279,26.362954158100333,29.68053950203698,34.17617424786246,12.107825681192558,0.0,0.06988095239904618,5.962055271206486,25,0,24
FOODS_2_095,TX_2,FOODS_2,low,0.0,0.0,2.0,5,0.9,0.02,5.0,25.0,item_store,90,0.7783019775982414,intermittent,synthetic_demo,stockout,-2.0,0.5714285714285714,3.4147514401356966,14.584279284723273,0.4861426428241091,2.5055471213631226,12,5.603989617571679,0.7653704944930967,0.16269841555555556,2.1932735616919894,4.6988206830551125,7.797263179263668,0.0,0.0 days,0.9957637454253395,99.57637454253396,STOCKOUT,9.797263179263668,10,99.78818727126696,URGENT,15,52.53948104265906,25.655917212827905,31.014761136298354,26.883563829831157,10.507896208531813,0.0,0.022825148017914697,4.5149289394861025,19,0,18
FOODS_2_116,TX_2,FOODS_2,high,4.0,1.0,0.0,7,0.9,0.02,5.0,25.0,item_store,90,1.3340771752502962,regular,synthetic_demo,reorder,5.0,0.7142857142857143,4.4600535534209165,18.280809931919734,0.6093603310639911,4.4600535534209165,14,8.33857979866741,1.3343442824834548,0.13809524666666667,4.5243167713025025,8.984370324723418,12.862896569969912,8.20532572455054,8.2 days,0.43922103468369145,43.922103468369144,REORDER NOW,7.862896569969912,8,47.49109217859343,MEDIUM,16,43.4155917735666,26.22785076065805,34.152921871010236,17.187741012908546,8.682933500359796,0.006601941197233785,0.03940412041649934,7.363072561253936,21,0,20
FOODS_2_136,TX_2,FOODS_2,medium,4.0,0.0,2.0,3,0.95,0.02,5.0,25.0,item_store,90,0.8893741578126917,intermittent,synthetic_demo,reorder,2.0,0.4642857142857143,3.508682688631739,14.233423192295179,0.47444743974317266,1.4431942419825075,10,5.230378193013824,0.8914676186811686,-0.0714285566666667,2.5397645487472817,3.982958790729789,7.770142741761106,4.215430061299599,4.2 days,0.3591955833995235,35.91955833995235,REORDER NOW,5.770142741761106,6,47.74769064139208,MEDIUM,0,21.783048493684394,21.783048493684394,26.578503832082614,0.0,4.356543951239645,0.003287374861701069,4.356543951239645,0.003287374861701069,12,0,11
FOODS_2_139,TX_2,FOODS_2,high,27.0,0.0,0.0,7,0.95,0.02,5.0,25.0,item_store,90,1.4856551468922834,regular,synthetic_demo,healthy,27.0,1.4285714285714286,10.487700319922958,45.53506183870997,1.5178353946236658,10.487700319922958,14,20.37005745558424,1.4898537496282676,0.11031752222222219,6.483655260486557,16.971355580409515,26.8537127160708,17.788490172015273,17.8 days,1.4006615224548824e-05,0.0014006615224548824,HEALTHY,0.0,0,0.0,NONE,0,4.196431697825746,4.196431697825746,4.196431697825746,0.0,0.717121797007869,4.3630193770457195,0.717121797007869,4.3630193770457195,11,0,10
FOODS_2_146,TX_2,FOODS_2,medium,13.0,1.0,0.0,3,0.975,0.02,5.0,25.0,item_store,90,1.4223176612977342,intermittent,synthetic_demo,healthy,14.0,0.8214285714285714,5.701017820896908,26.56617771931797,0.885539257310599,2.335231413994169,10,8.518500529967872,1.4293448059307199,0.05158731111111112,4.852278574401229,7.187509988395398,13.3707791043691,15.80957578607897,15.8 days,1.2282378478722933e-06,0.00012282378478722933,HEALTHY,0.0,0,0.0,NONE,0,2.454985868525488,2.454985868525488,2.454985868525488,0.0,0.4294550344714728,3.0771069616812423,0.4294550344714728,3.0771069616812423,8,0,7
FOODS_2_150,TX_2,FOODS_2,high,13.0,4.0,0.0,14,0.975,0.02,5.0,25.0,item_store,90,0.9090749333121101,regular,synthetic_demo,reorder,17.0,1.1071428571428572,7.889914834449839,34.39220378751309,1.146406792917103,16.12331878586062,21,24.24430871102148,0.8903057902787259,0.20634920444444443,6.52906972850766,22.65238851436828,30.77337843952914,14.828942139066054,14.8 days,0.3962092848908133,39.62092848908133,REORDER NOW,13.77337843952914,14,36.24777147642476,MEDIUM,19,60.70135078960154,26.577912208803408,29.258298687079563,34.12343858079814,12.140270157920305,0.0,0.02636639960972578,6.88609624168942,24,0,23
FOODS_2_170,TX_2,FOODS_2,medium,25.0,1.0,0.0,5,0.95,0.02,5.0,25.0,item_store,90,1.5999131939745923,regular,synthetic_demo,healthy,26.0,1.7142857142857142,11.414559228637822,45.38393827466162,1.5127979424887206,8.198590291619563,12,18.99390246088378,1.606070728051158,0.09444441111111102,5.907135401870371,14.105725693489934,24.90103786275415,17.18669709269112,17.2 days,3.5824831723374473e-07,3.582483172337447e-05,HEALTHY,0.0,0,0.0,NONE,0,3.16962091866877,3.16962091866877,3.16962091866877,0.0,0.5140296420850665,4.995605902028646,0.5140296420850665,4.995605902028646,10,0,9
FOODS_2_178,TX_2,FOODS_2,low,14.0,1.0,0.0,14,0.975,0.02,5.0,25.0,item_store,90,0.6294006012381957,intermittent,synthetic_demo,healthy,15.0,0.5357142857142857,4.1038701072012325,13.986335440918122,0.4662111813639374,6.942764162658289,21,10.081678533198577,0.6208784649303133,-0.12222222222222222,4.553220741369898,11.495984904028187,14.634899274568475,32.1742605059714,32.2 days,0.0002618904128510735,0.02618904128510735,HEALTHY,0.0,0,0.0,NONE,0,1.1067750184238894,1.1067750184238894,1.1067750184238894,0.0,0.006845687992297822,5.107364659344762,0.006845687992297822,5.107364659344762,2,0,1
